ari,nmi,sillhouette,db
0.00446542,0.00868044,0.43483047,0.90834443
-0.00470565,0.00093606,0.35837166,1.04718647
-0.00027632,0.00417367,0.2680261,1.40318636
-0.00250712,0.0021894,0.23123109,1.5664356
-0.00250805,0.00207694,0.2026464,1.72184127
-0.00467433,0.00053572,0.24154563,1.73472209
-0.00467433,0.00053572,0.22046548,1.85946623
-0.00393116,0.00389426,0.22128619,2.00264593
0.00278578,0.02005781,0.23995284,1.96264361
