ari,nmi,sillhouette,db
0.16110224,0.23098867,0.0452978,3.39385774
0.16110224,0.23098867,0.0452978,3.39385774
0.16110224,0.23098867,0.0452978,3.39385774
0.16110224,0.23098867,0.0452978,3.39385774
0.16110224,0.23098867,0.0452978,3.39385774
0.16110224,0.23098867,0.0452978,3.39385774
0.16110224,0.23098867,0.0452978,3.39385774
0.16110224,0.23098867,0.0452978,3.39385774
0.16110224,0.23098867,0.0452978,3.39385774
