ari,nmi,sillhouette,db
0.27383201,0.20512176,0.97311385,0.05388202
0.27383201,0.20512176,0.61049745,0.78028483
0.28171971,0.21165436,0.42882429,1.15389183
0.39408162,0.30401863,0.32802543,1.36980439
0.38460108,0.3011126,0.31127389,1.4111305
0.36641365,0.28170782,0.26538114,1.5885448
0.36641365,0.28170782,0.21630992,1.85692591
0.35741776,0.27445188,0.19811781,1.97122827
0.42247265,0.33731134,0.19518165,1.97683621
