ari,nmi,sillhouette,db
0.18074861,0.13634877,1.0,0.0
0.18074861,0.13634877,0.62755075,0.76064757
0.31436294,0.23933028,0.45277824,1.14569485
0.50374265,0.4009965,0.30935675,1.41678216
0.48283125,0.38144392,0.26918886,1.59998868
0.48285003,0.38124785,0.22575611,1.80069635
0.42270222,0.32845832,0.18502948,2.01300927
0.39417425,0.30617615,0.18513943,1.99792234
0.41310661,0.32137863,0.17054938,2.10865205
