ari,nmi,sillhouette,db
0.02254945,0.01501675,0.55739937,0.60614042
0.12777208,0.0921753,0.35279219,1.13221767
0.23583422,0.17550751,0.33371392,1.28944573
0.19438742,0.14204752,0.2450262,1.61378131
0.20798701,0.15642868,0.2078921,1.77503756
0.28178559,0.21491978,0.20421707,1.81560768
0.37548763,0.28988675,0.2055305,1.83406005
0.35753074,0.27313887,0.18389021,1.97302514
0.36630827,0.28504504,0.19791185,1.92276686
