ari,nmi,sillhouette,db
0.22009512,0.56961239,0.48285819,1.26552739  
0.38149351,0.64317682,0.35504903,1.45444381  
0.40375639,0.64785391,0.24327257,1.55178371  
0.39260957,0.62196508,0.21997761,1.65533018  
0.47015655,0.67845816,0.23037308,1.67261725  
0.54369386,0.73869939,0.23517108,1.728808  
0.56451946,0.74962668,0.22489989,1.77990155  
0.57396213,0.77227031,0.23537466,1.72487574  
0.56531888,0.76326536,0.22717762,1.82813055 
