ari,nmi,sillhouette,db
0.02407899,0.24771492,0.70518528,1.08511443  
0.15112784,0.51150474,0.23606095,1.43351234  
0.36013181,0.6470713,0.24643323,1.67319473  
0.33373397,0.64009716,0.280991,1.57356511  
0.42005326,0.66402505,0.26366913,1.73189962  
0.43729239,0.69798565,0.25978854,1.70518145  
0.48588172,0.73525426,0.27080048,1.69607909  
0.54867349,0.75153414,0.22852788,1.76035442  
0.54900824,0.75408189,0.22880647,1.7784771
